marca,modelo,ano,km,cambio,preco
FIAT,MOBI LIKE 1.0 4P,"2022/2023
|","60.925 km
|",MANUAL,R$ 54.290
TOYOTA,COROLLA ALTIS HYBRID AT 1.8 4P,"2021/2022
|","25.918 km
|",AUTOMÁTICO,R$ 155.190
TOYOTA,COROLLA CROSS XR FLEX 2.0 4P,"2021/2022
|","24.954 km
|",AUTOMÁTICO,R$ 124.190
RENAULT,LOGAN ZEN 1.0,"2022/2023
|","48.120 km
|",MANUAL,R$ 64.390
VOLKSWAGEN,VOYAGE 1.0,"2022/2023
|","22.111 km
|",MANUAL,R$ 62.990
FIAT,UNO ATTRACTIVE EVO 1.0 4P,"2020/2020
|","95.633 km
|",MANUAL,R$ 47.990
RENAULT,KWID ZEN 1.0 4P,"2022/2023
|","18.187 km
|",MANUAL,R$ 57.290
VOLKSWAGEN,T-CROSS 200 TSI AT 1.0 4P,"2022/2022
|","45.430 km
|",AUTOMÁTICO,R$ 103.990
VOLKSWAGEN,GOL MPI 1.0 4P,"2022/2023
|","68.410 km
|",MANUAL,R$ 57.490
VOLKSWAGEN,GOL MPI 1.0 4P,"2022/2023
|","47.916 km
|",MANUAL,R$ 59.290
FIAT,ARGO FLEX 1.0 4P,"2022/2022
|","65.625 km
|",AUTOMÁTICO,R$ 61.900
CHEVROLET,ONIX PLUS TURBO LTZ MT 1.0 4P,"2022/2023
|","30.035 km
|",MANUAL,R$ 87.390
VOLKSWAGEN,GOL MPI MT 1.6 4P,"2021/2022
|","57.374 km
|",MANUAL,R$ 60.890
FIAT,MOBI LIKE 1.0 4P,"2022/2023
|","13.411 km
|",MANUAL,R$ 59.790
FIAT,MOBI LIKE 1.0 4P,"2022/2023
|","15.611 km
|",MANUAL,R$ 60.290
VOLKSWAGEN,VIRTUS MSI AT 1.6 4P,"2021/2021
|","87.439 km
|",AUTOMÁTICO,R$ 80.090
FIAT,MOBI LIKE 1.0 4P,"2022/2023
|","55.178 km
|",MANUAL,R$ 55.790
VOLKSWAGEN,VOYAGE 1.6,"2021/2022
|","72.963 km
|",MANUAL,R$ 63.790
CHEVROLET,ONIX JOY PLUS BLACK 1.0,"2021/2021
|","69.456 km
|",MANUAL,R$ 65.890
PEUGEOT,208 HATCH ALLURE 1.6,"2022/2022
|","50.510 km
|",AUTOMÁTICO,R$ 78.090
FIAT,TORO ENDURANCE FLEX AT 4X2 1.8 4P,"2021/2022
|","38.426 km
|",AUTOMÁTICO,R$ 104.490
FIAT,GRAND SIENA 1.4,"2021/2021
|","52.378 km
|",MANUAL,R$ 59.690
HYUNDAI,HB20S COMFORT 1.0,"2022/2023
|","68.407 km
|",MANUAL,R$ 75.490
FIAT,MOBI LIKE 1.0,"2022/2023
|","61.547 km
|",MANUAL,R$ 54.290
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","57.161 km
|",MANUAL,R$ 67.990
FIAT,CRONOS DRIVE 1.0,"2022/2023
|","55.326 km
|",MANUAL,R$ 73.790
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","58.039 km
|",MANUAL,R$ 67.990
HYUNDAI,HB20S PLATINUM 1.0,"2022/2022
|","60.763 km
|",AUTOMÁTICO,R$ 83.890
CITROEN,C3 FEEL 1.0,"2022/2023
|","40.344 km
|",MANUAL,R$ 74.090
FIAT,MOBI LIKE 1.0,"2021/2022
|","56.354 km
|",MANUAL,R$ 53.290
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","55.614 km
|",MANUAL,R$ 67.990
FIAT,ARGO DRIVE 1.0,"2022/2023
|","49.149 km
|",MANUAL,R$ 69.590
CHERY,TIGGO 8 TXS 7L 1.6,"2022/2023
|","9.433 km
|",AUTOMÁTICO,R$ 179.590
FIAT,ARGO 1.0,"2022/2023
|","52.350 km
|",MANUAL,R$ 61.990
FIAT,ARGO 1.0,"2021/2022
|","58.712 km
|",MANUAL,R$ 63.490
FIAT,MOBI LIKE 1.0,"2022/2023
|","51.621 km
|",MANUAL,R$ 54.890
CITROEN,C4 CACTUS FEEL AT 1.6 4P,"2022/2023
|","40.120 km
|",AUTOMÁTICO,R$ 87.790
VOLKSWAGEN,VOYAGE MPI 1.0 4P,"2022/2023
|","51.330 km
|",MANUAL,R$ 60.900
FIAT,UNO ATTRACTIVE EVO 1.0 4P,"2020/2020
|","21.868 km
|",MANUAL,R$ 53.790
FIAT,MOBI LIKE 1.0 4P,"2022/2023
|","62.593 km
|",MANUAL,R$ 55.890
FIAT,ARGO 1.0,"2021/2022
|","81.878 km
|",MANUAL,R$ 58.990
FIAT,ARGO DRIVE 1.0,"2022/2023
|","45.869 km
|",MANUAL,R$ 69.890
FIAT,NOVA STRADA ENDURANCE CABINE PLUS 1.4,"2021/2022
|","49.467 km
|",MANUAL,R$ 76.990
FIAT,ARGO 1.0,"2022/2022
|","51.534 km
|",MANUAL,R$ 64.590
FIAT,ARGO DRIVE 1.0,"2022/2023
|","49.740 km
|",MANUAL,R$ 69.590
VOLKSWAGEN,GOL MPI 1.0 4P,"2020/2021
|","51.241 km
|",MANUAL,R$ 54.690
FIAT,ARGO 1.0,"2022/2023
|","55.662 km
|",MANUAL,R$ 61.990
FIAT,MOBI LIKE 1.0,"2022/2023
|","60.870 km
|",MANUAL,R$ 54.290
FIAT,CRONOS 1.3,"2022/2022
|","75.807 km
|",MANUAL,R$ 70.190
FIAT,ARGO 1.0,"2022/2023
|","51.904 km
|",MANUAL,R$ 61.990
CHEVROLET,ONIX LTZ 1.0,"2023/2023
|","15.520 km
|",MANUAL,R$ 90.490
VOLKSWAGEN,T-CROSS HIGHLINE 1.4,"2020/2021
|","42.395 km
|",AUTOMÁTICO,R$ 119.490
CITROEN,C3 FEEL 1.0,"2022/2023
|","39.683 km
|",MANUAL,R$ 74.290
JEEP,RENEGADE LONGITUDE FLEX 4X2 AT 1.8 4P,"2021/2021
|","30.063 km
|",AUTOMÁTICO,R$ 96.090
RENAULT,DUSTER ICONIC AT SCE 1.6 4P,"2022/2023
|","20.352 km
|",AUTOMÁTICO,R$ 112.290
FIAT,CRONOS DRIVE 1.0,"2022/2023
|","58.817 km
|",MANUAL,R$ 73.390
RENAULT,KWID ZEN 1.0,"2021/2022
|","43.443 km
|",MANUAL,R$ 52.990
FIAT,CRONOS DRIVE 1.0,"2022/2023
|","57.985 km
|",MANUAL,R$ 73.590
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","52.225 km
|",MANUAL,R$ 67.990
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","69.574 km
|",MANUAL,R$ 67.990
HYUNDAI,HB20 EVOLUTION 1.0 4P,"2022/2022
|","53.144 km
|",MANUAL,R$ 68.990
FIAT,MOBI LIKE 1.0 4P,"2021/2021
|","33.712 km
|",MANUAL,R$ 53.590
CITROEN,C4 CACTUS FEEL AT 1.6 4P,"2022/2022
|","40.925 km
|",MANUAL,R$ 84.190
FIAT,CRONOS DRIVE 1.3 4P,"2022/2022
|","52.682 km
|",MANUAL,R$ 76.990
FORD,KA SEDAN SE PLUS AT 1.5 4P,"2020/2020
|","41.973 km
|",AUTOMÁTICO,R$ 66.990
FIAT,CRONOS DRIVE 1.3 4P,"2022/2022
|","52.654 km
|",MANUAL,R$ 75.390
JEEP,RENEGADE LONGITUDE FLEX 4X2 AT 1.8 4P,"2021/2021
|","26.383 km
|",AUTOMÁTICO,R$ 96.690
VOLKSWAGEN,GOL MPI 1.0 4P,"2022/2023
|","57.741 km
|",MANUAL,R$ 58.590
FIAT,ARGO FLEX 1.0 4P,"2022/2023
|","31.843 km
|",MANUAL,R$ 65.790
VOLKSWAGEN,VOYAGE MPI 1.0 4P,"2021/2022
|","43.339 km
|",MANUAL,R$ 58.590
CHEVROLET,ONIX PLUS TURBO LTZ MT 1.0 4P,"2021/2022
|","39.669 km
|",MANUAL,R$ 80.990
VOLKSWAGEN,GOL 1.0,"2022/2023
|","49.899 km
|",MANUAL,R$ 56.990
FIAT,ARGO 1.0,"2022/2023
|","51.826 km
|",MANUAL,R$ 61.990
FIAT,MOBI LIKE 1.0 4P,"2022/2023
|","17.259 km
|",MANUAL,R$ 59.090
VOLKSWAGEN,VOYAGE MPI AT 1.6 4P,"2021/2022
|","77.396 km
|",AUTOMÁTICO,R$ 66.390
VOLKSWAGEN,GOL MPI 1.0 4P,"2020/2021
|","70.504 km
|",MANUAL,R$ 53.190
CITROEN,C3 FEEL 1.0,"2022/2023
|","35.763 km
|",MANUAL,R$ 74.590
FIAT,ARGO DRIVE 1.0,"2021/2021
|","50.384 km
|",MANUAL,R$ 64.790
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","61.832 km
|",MANUAL,R$ 67.990
FIAT,MOBI LIKE 1.0,"2022/2023
|","52.343 km
|",MANUAL,R$ 54.790
FIAT,TORO FREEDOM 1.3,"2022/2023
|","45.812 km
|",AUTOMÁTICO,R$ 134.290
FIAT,MOBI LIKE 1.0,"2022/2023
|","52.410 km
|",MANUAL,R$ 54.790
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","57.543 km
|",MANUAL,R$ 67.990
HYUNDAI,HB20S COMFORT 1.0,"2022/2023
|","57.367 km
|",MANUAL,R$ 76.790
VOLKSWAGEN,GOL MPI 1.0 4P,"2020/2021
|","81.826 km
|",MANUAL,R$ 52.290
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","55.082 km
|",MANUAL,R$ 67.990
FIAT,ARGO FLEX 1.0 4P,"2021/2022
|","32.622 km
|",MANUAL,R$ 65.190
FIAT,ARGO FLEX 1.0 4P,"2022/2023
|","59.666 km
|",MANUAL,R$ 64.490
FIAT,MOBI LIKE 1.0 4P,"2022/2022
|","56.781 km
|",MANUAL,R$ 54.390
CHEVROLET,ONIX PLUS TURBO LTZ AT 1.0 4P,"2022/2023
|","30.004 km
|",AUTOMÁTICO,R$ 93.890
HYUNDAI,HB20 VISION 1.0,"2022/2022
|","74.916 km
|",MANUAL,R$ 63.990
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","53.215 km
|",MANUAL,R$ 67.990
HYUNDAI,HB20 LIMITED 1.0,"2022/2023
|","63.024 km
|",MANUAL,R$ 72.190
FIAT,ARGO DRIVE 1.0,"2022/2023
|","40.207 km
|",MANUAL,R$ 70.190
CITROEN,C3 FEEL 1.0,"2022/2023
|","37.428 km
|",MANUAL,R$ 74.390
VOLKSWAGEN,VIRTUS MSI AT 1.6 4P,"2019/2020
|","77.416 km
|",AUTOMÁTICO,R$ 74.690
FIAT,ARGO FLEX 1.0 4P,"2022/2023
|","77.416 km
|",MANUAL,R$ 64.090
HYUNDAI,HB20 LIMITED 1.0,"2022/2023
|","56.395 km
|",MANUAL,R$ 72.790
VOLKSWAGEN,VOYAGE 1.6,"2021/2022
|","18.535 km
|",MANUAL,R$ 68.590
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","46.409 km
|",MANUAL,R$ 67.990
VOLKSWAGEN,VOYAGE 1.6,"2021/2022
|","64.049 km
|",AUTOMÁTICO,R$ 67.690
FIAT,MOBI LIKE 1.0,"2022/2023
|","54.533 km
|",MANUAL,R$ 54.690
HYUNDAI,HB20S PLATINUM TGDI AT 1.0 4P,"2022/2022
|","27.540 km
|",AUTOMÁTICO,R$ 88.990
FIAT,MOBI LIKE 1.0,"2022/2023
|","58.120 km
|",MANUAL,R$ 54.390
VOLKSWAGEN,GOL 1.0,"2022/2023
|","62.495 km
|",MANUAL,R$ 56.990
FIAT,MOBI LIKE 1.0,"2022/2023
|","52.048 km
|",MANUAL,R$ 54.790
FIAT,MOBI LIKE 1.0,"2022/2023
|","61.309 km
|",MANUAL,R$ 54.290
FIAT,MOBI LIKE 1.0,"2022/2023
|","61.073 km
|",MANUAL,R$ 54.290
CHEVROLET,SPIN PREMIER 7L 1.8,"2022/2023
|","42.525 km
|",AUTOMÁTICO,R$ 103.790
FIAT,ARGO DRIVE 1.0,"2020/2021
|","38.325 km
|",MANUAL,R$ 65.390
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","60.919 km
|",MANUAL,R$ 67.990
CITROEN,C3 LIVE PACK 1.0,"2022/2023
|","47.066 km
|",MANUAL,R$ 69.990
FIAT,ARGO FLEX 1.0 4P,"2021/2022
|","37.220 km
|",MANUAL,R$ 64.090
VOLKSWAGEN,GOL 1.0,"2022/2023
|","52.297 km
|",MANUAL,R$ 56.990
FIAT,MOBI LIKE 1.0,"2022/2023
|","43.000 km
|",MANUAL,R$ 55.390
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","48.228 km
|",MANUAL,R$ 67.990
FIAT,ARGO 1.0,"2022/2023
|","58.546 km
|",MANUAL,R$ 61.990
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","49.434 km
|",MANUAL,R$ 67.990
CHEVROLET,ONIX PLUS LT 1.0,"2022/2023
|","46.430 km
|",MANUAL,R$ 77.990
VOLKSWAGEN,NIVUS HIGHLINE 200 TSI AT 1.0 4P,"2022/2022
|","23.745 km
|",AUTOMÁTICO,R$ 124.390
RENAULT,CAPTUR INTENSE AT SCE 1.6 4P,"2019/2020
|","49.959 km
|",AUTOMÁTICO,R$ 85.990
HYUNDAI,HB20 EVOLUTION 1.0 4P,"2021/2022
|","20.478 km
|",MANUAL,R$ 70.590
FIAT,UNO ATTRACTIVE EVO 1.0 4P,"2020/2020
|","53.547 km
|",MANUAL,R$ 50.990
FIAT,GRAND SIENA FLEX MT 1.4 4P,"2021/2021
|","23.187 km
|",MANUAL,R$ 62.990
JEEP,RENEGADE LONGITUDE FLEX 4X2 AT 1.8 4P,"2019/2020
|","51.131 km
|",AUTOMÁTICO,R$ 88.890
MITSUBISHI,ECLIPSE CROSS HPE 1.5,"2022/2023
|","47.270 km
|",AUTOMÁTICO,R$ 146.990
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","61.748 km
|",MANUAL,R$ 67.990
FIAT,MOBI LIKE 1.0,"2022/2023
|","75.411 km
|",MANUAL,R$ 52.990
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","54.248 km
|",MANUAL,R$ 67.990
VOLKSWAGEN,NIVUS HIGHLINE 200 TSI AT 1.0 4P,"2022/2023
|","3.896 km
|",AUTOMÁTICO,R$ 133.990
PEUGEOT,208 LIKE ESSENCIAL MT 1.6 4P,"2021/2022
|","47.623 km
|",MANUAL,R$ 61.990
VOLKSWAGEN,VOYAGE MPI AT 1.6 4P,"2021/2022
|","36.725 km
|",AUTOMÁTICO,R$ 70.190
RENAULT,CAPTUR INTENSE AT SCE 1.6 4P,"2019/2020
|","83.226 km
|",AUTOMÁTICO,R$ 84.090
RENAULT,DUSTER ZEN AT SCE 1.6 4P,"2020/2021
|","95.258 km
|",AUTOMÁTICO,R$ 83.290
HYUNDAI,HB20 EVOLUTION 1.0,"2022/2022
|","51.287 km
|",MANUAL,R$ 67.590
FIAT,ARGO FLEX 1.0 4P,"2022/2023
|","64.453 km
|",MANUAL,R$ 62.890
VOLKSWAGEN,VOYAGE MPI 1.0 4P,"2021/2022
|","58.239 km
|",MANUAL,R$ 58.190
CHEVROLET,ONIX LT AT TURBO 1.0 4P,"2020/2020
|","46.319 km
|",AUTOMÁTICO,R$ 79.490
HYUNDAI,HB20 COMFORT 1.0,"2022/2023
|","36.550 km
|",MANUAL,R$ 84.790
FIAT,MOBI LIKE 1.0,"2022/2023
|","60.230 km
|",MANUAL,R$ 54.290
VOLKSWAGEN,JETTA R-LINE 250 TSI 1.4 4P,"2019/2020
|","49.039 km
|",AUTOMÁTICO,R$ 122.900
FIAT,TORO ENDURANCE FLEX MT 4X2 1.8 4P,"2020/2020
|","37.115 km
|",MANUAL,R$ 95.900
FIAT,CRONOS DRIVE 1.0,"2022/2023
|","40.676 km
|",MANUAL,R$ 74.890
VOLKSWAGEN,GOL MPI 1.0 4P,"2019/2020
|","20.283 km
|",MANUAL,R$ 55.390
CHERY,TIGGO 5X PRO 1.5,"2022/2023
|","16.866 km
|",AUTOMÁTICO,R$ 146.090
CHEVROLET,ONIX PLUS LT 1.0,"2022/2023
|","27.451 km
|",MANUAL,R$ 82.990
CHEVROLET,SPIN PREMIER 7L 1.8,"2022/2023
|","43.857 km
|",AUTOMÁTICO,R$ 103.790
MITSUBISHI,ECLIPSE CROSS GLS 1.5,"2022/2023
|","39.461 km
|",AUTOMÁTICO,R$ 135.690
RENAULT,DUSTER EXPRESSION AT SCE 1.6 4P,"2019/2020
|","50.706 km
|",AUTOMÁTICO,R$ 78.890
VOLKSWAGEN,T-CROSS COMFORTLINE 1.0,"2022/2023
|","47.610 km
|",AUTOMÁTICO,R$ 112.990
RENAULT,DUSTER EXPRESSION AT SCE 1.6 4P,"2019/2020
|","65.677 km
|",AUTOMÁTICO,R$ 77.990
VOLVO,XC40 T4 MOMENTUM 2.0,"2020/2021
|","34.307 km
|",AUTOMÁTICO,R$ 205.390
VOLKSWAGEN,GOL MPI 1.0 4P,"2022/2023
|","47.931 km
|",MANUAL,R$ 59.390
JEEP,COMPASS LIMITED FLEX 4X2 AT 2.0 4P,"2020/2021
|","35.874 km
|",AUTOMÁTICO,R$ 122.190
VOLKSWAGEN,GOL MPI MT 1.6 4P,"2020/2021
|","88.690 km
|",MANUAL,R$ 54.190
VOLKSWAGEN,TIGUAN ALLSPACE COMFORTLINE 7L 1.4,"2019/2019
|","70.813 km
|",AUTOMÁTICO,R$ 133.990
FIAT,CRONOS DRIVE 1.3,"2022/2022
|","42.098 km
|",MANUAL,R$ 76.290
FIAT,ARGO DRIVE 1.0 4P,"2022/2022
|","18.503 km
|",MANUAL,R$ 69.290
FIAT,CRONOS DRIVE 1.3,"2022/2022
|","43.356 km
|",MANUAL,R$ 76.290
FIAT,CRONOS DRIVE 1.3 4P,"2022/2022
|","50.926 km
|",MANUAL,R$ 75.490
VOLKSWAGEN,VOYAGE 1.6,"2021/2022
|","61.897 km
|",MANUAL,R$ 64.990
TOYOTA,COROLLA XEI VVT-IE AT 2.0 4P,"2021/2022
|","39.921 km
|",AUTOMÁTICO,R$ 125.990
FIAT,ARGO DRIVE 1.0 4P,"2020/2020
|","66.288 km
|",MANUAL,R$ 55.900
FIAT,STRADA CP ENDURANCE FLEX 1.4 2P,"2022/2022
|","25.980 km
|",MANUAL,R$ 79.390
HYUNDAI,HB20S EVOLUTION 1.0,"2022/2022
|","71.575 km
|",MANUAL,R$ 70.690
HYUNDAI,HB20 EVOLUTION 1.0 4P,"2022/2022
|","78.809 km
|",MANUAL,R$ 65.590
HYUNDAI,HB20 VISION 1.0 4P,"2022/2022
|","41.885 km
|",MANUAL,R$ 66.290
VOLKSWAGEN,VOYAGE MPI 1.0 4P,"2022/2023
|","40.579 km
|",MANUAL,R$ 61.790
FIAT,CRONOS DRIVE 1.3,"2022/2022
|","46.629 km
|",MANUAL,R$ 74.390
FIAT,CRONOS DRIVE 1.3,"2022/2022
|","48.539 km
|",MANUAL,R$ 69.690
VOLKSWAGEN,GOL MPI 1.0 4P,"2021/2022
|","73.549 km
|",MANUAL,R$ 53.190
VOLKSWAGEN,VIRTUS COMFORTLINE 200 TSI AT 1.0 4P,"2021/2021
|","50.200 km
|",AUTOMÁTICO,R$ 77.790
